NU_ANO;TP_INSCRICAO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90084;1895;4;10020;12;2304400;23;2
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90091;7;1;10028;12;3548906;35;3
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90483;1334;4;10020;12;2504009;25;2
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;90847;3151;8;10028;12;4204202;42;4
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
2025;1;91219;718;4;10028;12;2408102;24;2
